,Systemnummer,MMS-ID,Volltext,Barcode,Verfasser ; GND-ID,Werktitel,Reihentitel ; Bandzählung,Haupttitel ; Titelzusatz ; Verantwortlichkeitsangabe,Bandzählung ; Titel des Bandes,Ausgabe,Verlagsort,Verlagsort normiert ; GND-ID,Druckort normiert ; GND-ID,Verleger und Drucker,Verleger normiert ; GND-ID,Drucker normiert ; GND-ID,Erscheinungsjahr,Erscheinungsjahr Sortierform,Kollation,Illustrationen,Anzahl Illustrationen,Anzahl Karten,Format,Anm. zu Illustrationen,Bibliografie,Anmerkungen,Anm. zu Kollation,Sprache,Originalsprache,Bemerkung zur Sprache,Standardnummer,Weitere Verfasser ; GND-ID,Herausgeber ; GND-ID,Übersetzer ; GND-ID,Beiträger ; GND-ID,Weitere Beteiligte ; GND-ID,Illustratoren ; GND-ID,Widmender ; GND-ID,Widmungsempfänger ; GND-ID,Art des Inhalts,Inhalt,Werke in Relation,Schlagworte,Marker,Zusammenstellung,Signatur,Standort,VD17
AC09749261,AC09749261,990029030320603338,http://data.onb.ac.at/ABO/%2BZ177006200,Z177006200,"Burbury, John",,,"A relation of a journey of the Right Honourable ... Henry Howard, from London to Vienna, and thence to Constantinople (etc.)",,,London,,,T. Collins,,,1671,1671,,,,,,"Bibliografischer Nachweis: Weber, Voyages and Travels (1953), 341",,,,eng,,,,,,,,,,,,,,,Istanbul ; Reise,TravelogueE17 Orient,,36185-A MAG,ZALT,
AC10473959,AC10473959,990036434060603338,,,"Smith, Thomas I",,,"An account of the greek church as to its doctrine and rites of worship, with several historicall remarks to which is added an account of the state of the greek church under Cyrillus Lucaris, Patriarch of Constantinople with a relation of his sufferings and death",,,London,,,Miles Flesher,,,1680,1680,,,,,,,,,,eng,,,,,,,,,,,,,,,Kyrillos ; Griechisch-Orthodoxe Kirche ; Griechisch-Orthodoxe Kirche,,,79.Cc.12 PRUNK,ZALT,
AC09741208,AC09741208,990028948180603338,http://data.onb.ac.at/ABO/%2BZ15833210X,Z15833210X,"Browne, Edward, ; http://d-nb.info/gnd/100433553",,,"<<A>> Brief Account of some Travels in Hungaria, Servia, Bulgaria, Macedonie, Thessaly, Austria, Styria, Carinthia, Carniole, and Friuli. $ As laso Some Observations on the Gold, Silver, Copper, Quick-Silver Mines, Baths, an Mineral Waters in those parts: With the Figures of some Habits and Remarkable places $ By Edward Brown M. D. of the Colloege of London, Fellow of the R. Society and Physician in ordinary to His Majesty.",,,London,London,London,Printed by T. R. for Benj. Tooke,,T. R.,1673,1673,"5 ungezählte Blätter, 144 Seiten, 2 ungezählte Blätter, 9 ungezählte, teilweise gefaltete Blätter mit Bildtafeln",,,,10 Illustrationen,,,,,eng,,,,,,,,"Tooke, Benjamin ; http://d-nb.info/gnd/1037511182",,,,,,,Europa ; Reise,,,*46.R.7 PRUNK,ZALT,
AC10223312,AC10223312,990033875420603338,,,"Purchas, Samuel",,,"Hakluytus posthumus or Purchas his Pilgrimes. Contayning a History of the World, in Sea voyages and lande-Travells, by Englishmen and others",,,London,,,William Stansby,,,1625-26,1625,P. 1-5.,,,,,,,,,eng,,,,,,,,,,,,,,,Forschungsreise,,,393939-D MAG,ZKAR,
AC09995591,AC09995591,990031550560603338,http://data.onb.ac.at/ABO/%2BZ207893706,Z207893706,"Ruess, Johann Georg Wilhelm ; http://d-nb.info/gnd/124291724",Glaubwürdiges Diarium und Beschreibung Dessen was Zeit währender türkischen Belagerung ...,,"<<A>> Journal Or a most Particular Account Of all that passed in the Late Siege Of Vienna $ Written by a principal Officer, who was in the Town during the whole time of the Siege [i.e. Johann Georg Wilhelm Ruess]. And Sent by Authority to the Imperial Commissioner at the Dyet of Ratisbonne. Translated out of High-Dutch By His Majesties special Command",,,London,London ; http://d-nb.info/gnd/4074335-4,,Rogers & Gylliflower,"Rogers, H. $ Gilliflower, Matthew ; http://d-nb.info/gnd/103754241X",,1684,1684,"[2] Bl., 89 S., [1] Bl.",,,,8°,"Bibliogr. Nachweis: Sturminger 1658, dort mit dem Hinw.: Übersetzung von ""Glaubwürdiges Diarium""; Verf. ermittelt in: Holzmann-Bohatta VI, 3973","Vorlageform des Erscheinungsvermerks: London, Printed for H. Rogers and M. Gylliflower, Book-sellers in Westminster Hall; and are to be sold by Walter Davis Book-binder in Amen Corner. 1684.",,,eng,,,,,,,,,,,,,,,Zweite Wiener Türkenbelagerung ; Erlebnisbericht,,,488249-A MAG,ZALT,
AC10438385,AC10438385,990036070390603338,http://data.onb.ac.at/ABO/%2BZ155502807,Z155502807,"Wheler, George ; http://d-nb.info/gnd/128378565",,,Journey into Greece. 6 books with variety of sculptures.,,,London,London,,Cademan,,,1682,1682,,,,,,"Weber, Voyages and Travels (1953), 413",,,,eng,,,,,,,"Spon, Jacques",,,,,,,,Griechenland ; Reise,TravelogueE17 Orient,,*48.C.59 PRUNK,ZALT,
AC09949175,AC09949175,990031076170603338,http://data.onb.ac.at/ABO/%2BZ159574606,Z159574606,"Herbert, Sir Thomas",,,Some yeares travels into divers parts of Asia and Afrique. (2. ed. revised and enlarged.),,,London,London,,Blome,,,1638,1638,,,,,,,,,,eng,,,,,,,,,,,,,,,Afrika ; Forschungsreise ; Asien ; Forschungsreise,,,48.D.33 PRUNK,ZALT,
AC10021350,AC10021350,990031812720603338,http://data.onb.ac.at/ABO/%2BZ165707004,Z165707004,"Knolles, Richard I",,,"The Generall Historie of the Turkes, from the first beginning of that Nation to the rising of the Othoman Familie with all the notable expeditions of the Christian Princes against them. Together with The Lives And Conquests of the Othoman, Kings and Emperours, unto the yeare 1610",,The Second edition,Oxford,,,Jslip,,,1610,1610,,,,,,,,,,eng,,,,,,,,,,,,,,,Türken ; Geschichte -1288,,,31.Aa.7 PRUNK,ZALT,
AC10339546,AC10339546,990035062030603338,http://data.onb.ac.at/ABO/%2BZ206158804,Z206158804,D.A.M.D.,,,"The Present State Of The German And Turkish Empires, And Remarks thereupon: As Also Some peculiar Reflections on the Interest of the Christian Princes, Together with Memoirs Of the Siege of Vienna, By An Eminent Officer in that City ... By D.A. M.D.",,,London,,,Printed for D. Brown,,,1684,1684,,,,,,,,,,eng,,,,,,,,,,,,,,,Deutschland ; Krieg ; Wien ; Türkei ; Wien ; Belagerung (JJJJ),,,167789-A MAG,ZALT,
